"campaignid","sample","biota.macroalgae","biota.unconsolidated","biota.seagrasses","biota.sponges","biota.consolidated","latitude","longitude","total.points.annotated"
"2014_TowedVideo","LGBDT4_2284",0,0,10,0,0,-33.64835,115.2566,10
"2014_TowedVideo","LGBDT4_2289",0,0,10,0,0,-33.64816667,115.2566833,10
"2014_TowedVideo","LGBDT4_2303",0,0,0,0,0,-33.6477,115.2569667,0
"2014_TowedVideo","LGBDT4_2308",0,0,10,0,0,-33.64753333,115.2570833,10
"2014_TowedVideo","LGBDT4_2316",0,0,5,0,0,-33.64726667,115.2572667,5
"2014_TowedVideo","LGBDT4_2321",0,7,3,0,0,-33.64708333,115.2573667,10
"2014_TowedVideo","LGBDT4_2324",0,0,6,0,0,-33.647,115.2574333,6
"2014_TowedVideo","LGBDT4_2328",0,0,3,0,0,-33.64685,115.2575333,3
"2014_TowedVideo","LGBDT4_2329",0,8,5,0,0,-33.64681667,115.25755,13
"2014_TowedVideo","LGBDT4_2331",0,0,10,0,0,-33.64673333,115.2576,10
"2014_TowedVideo","LGBDT4_2336",0,0,11,0,0,-33.64655,115.2577333,11
"2014_TowedVideo","LGBDT4_2343",0,0,9,0,0,-33.6463,115.25795,9
"2014_TowedVideo","LGBDT4_2350",0,2,8,0,0,-33.64608333,115.2582333,10
"2014_TowedVideo","LGBDT4_2352",0,0,8,0,0,-33.64603333,115.2583333,8
"2014_TowedVideo","LGBDT4_2362",0,0,8,0,0,-33.6457,115.2587167,8
"2014_TowedVideo","LGBDT4_2365",0,9,11,0,0,-33.6456,115.2588167,20
"2014_TowedVideo","LGBDT4_2371",0,0,1,0,0,-33.64538333,115.25905,1
"2014_TowedVideo","LGBDT4_2373",0,1,5,0,0,-33.64536667,115.2590833,6
"2014_TowedVideo","LGBDT4_2384",0,0,9,0,0,-33.64498333,115.25935,9
"2014_TowedVideo","LGBDT4_2396",0,0,10,0,0,-33.64451667,115.2597,10
"2014_TowedVideo","LGBDT4_2409",0,3,1,0,0,-33.64408333,115.2601167,4
"2014_TowedVideo","LGBDT4_2412",0,0,10,0,0,-33.644,115.2601833,10
"2014_TowedVideo","LGBDT4_2417",0,13,0,0,0,-33.64383333,115.26035,13
"2014_TowedVideo","LGBDT4_2417",0,13,0,0,0,-33.64385,115.2603333,13
"2014_TowedVideo","LGBDT4_2423",0,4,7,0,0,-33.64361667,115.2605333,11
"2014_TowedVideo","LGBDT4_2432",0,0,14,0,0,-33.64306667,115.2608167,14
"2014_TowedVideo","LGBDT4_2437",0,0,8,0,0,-33.64286667,115.26105,8
"2014_TowedVideo","LGBDT4_2442",0,0,10,0,0,-33.6427,115.2611833,10
"2014_TowedVideo","LGBDT4_2447",0,12,0,0,0,-33.64246667,115.2612333,12
"2014_TowedVideo","LGBDT4_2460",0,2,9,0,0,-33.642,115.2616333,11
"2014_TowedVideo","LGBDT4_2464",0,0,10,0,0,-33.64206667,115.2618833,10
"2014_TowedVideo","LGBDT4_2474",0,0,10,0,0,-33.6419,115.2623667,10
"2014_TowedVideo","LGBDT4_2479",0,0,7,0,0,-33.64175,115.26255,7
"2014_TowedVideo","LGBDT4_2484",0,0,11,0,0,-33.64161667,115.2627333,11
"2014_TowedVideo","LGBDT4_2490",0,0,10,0,0,-33.64141667,115.2629,10
"2014_TowedVideo","LGBDT4_2509",0,0,10,0,0,-33.64078333,115.26345,10
"2014_TowedVideo","LGBDT4_2521",0,0,12,0,0,-33.64033333,115.2637167,12
"2014_TowedVideo","LGBDT4_2524",0,0,10,0,0,-33.64023333,115.2638,10
"2014_TowedVideo","LGBDT4_2529",0,0,13,0,0,-33.64008333,115.2639667,13
"2014_TowedVideo","LGBDT4_2539",0,10,2,0,0,-33.63968333,115.26425,12
"2014_TowedVideo","LGBDT4_2542",0,4,10,0,0,-33.63955,115.2642833,14
"2014_TowedVideo","LGBDT4_2547",0,0,5,0,0,-33.63931667,115.26445,5
"2014_TowedVideo","LGBDT4_2568",0,0,8,0,0,-33.63855,115.2651167,8
"2014_TowedVideo","LGBDT4_2577",0,0,13,0,0,-33.63816667,115.2652833,13
"2014_TowedVideo","LGBDT4_2580",0,0,12,0,0,-33.63805,115.2653333,12
"2014_TowedVideo","LGBDT4_2587",0,0,15,0,0,-33.6378,115.26555,15
"2014_TowedVideo","LGBDT4_2594",0,0,13,0,0,-33.63758333,115.2658,13
"2014_TowedVideo","LGBDT4_2599",0,0,3,0,0,-33.6374,115.26595,3
"2014_TowedVideo","LGBDT4_2606",0,0,13,0,0,-33.63716667,115.2661333,13
"2014_TowedVideo","LGBDT4_2613",0,0,13,0,0,-33.63688333,115.2662667,13
"2014_TowedVideo","LGBDT4_2618",0,0,13,0,0,-33.63671667,115.2664,13
"2014_TowedVideo","LGBDT4_2621",0,0,13,0,0,-33.63658333,115.2664667,13
"2014_TowedVideo","LGBDT4_2624",0,0,12,0,0,-33.63648333,115.2665167,12
"2014_TowedVideo","LGBDT4_2630",0,0,10,0,0,-33.63626667,115.2666833,10
"2014_TowedVideo","LGBDT4_2635",0,4,3,0,0,-33.6361,115.2668167,7
"2014_TowedVideo","LGBDT4_2659",0,0,11,0,0,-33.63521667,115.2673167,11
"2014_TowedVideo","LGBDT4_2661",0,0,10,0,0,-33.63515,115.2673667,10
"2014_TowedVideo","LGBDT4_2664",0,0,12,0,0,-33.63505,115.2674167,12
"2014_TowedVideo","LGBDT4_2669",0,0,11,0,0,-33.63488333,115.26755,11
"2014_TowedVideo","LGBDT4_2674",0,0,10,0,0,-33.63473333,115.2676667,10
"2014_TowedVideo","LGBDT4_2679",0,0,10,0,0,-33.63458333,115.2678167,10
"2014_TowedVideo","LGBDT4_2684",0,0,8,0,0,-33.63443333,115.26795,8
"2014_TowedVideo","LGBDT4_2692",0,0,10,0,0,-33.63418333,115.2681833,10
"2014_TowedVideo","LGBDT4_2695",0,0,11,0,0,-33.63408333,115.2682667,11
"2014_TowedVideo","LGBDT4_2698",0,0,10,0,0,-33.634,115.2683667,10
"2014_TowedVideo","LGBDT4_2700",0,0,9,0,0,-33.63395,115.2684333,9
"2014_TowedVideo","LGBDT4_2715",0,0,13,0,0,-33.63346667,115.2688333,13
"2014_TowedVideo","LGBDT4_2723",0,0,12,0,0,-33.63323333,115.2690333,12
"2014_TowedVideo","LGBDT4_2726",0,0,7,0,0,-33.63313333,115.2691167,7
"2014_TowedVideo","LGBDT4_2738",0,0,10,0,0,-33.63275,115.2694667,10
"2014_TowedVideo","LGBDT4_2752",4,0,1,0,0,-33.63231667,115.2698333,5
"2014_TowedVideo","LGBDT4_2757",0,0,12,0,0,-33.6321,115.2698833,12
"2014_TowedVideo","LGBDT4_2763",0,0,11,0,0,-33.63191667,115.2700167,11
"2014_TowedVideo","LGBDT4_2772",0,0,10,0,0,-33.63165,115.2703167,10
"2014_TowedVideo","LGBDT4_2774",0,0,10,0,0,-33.63158333,115.2703667,10
"2014_TowedVideo","LGBDT4_2776",0,0,10,0,0,-33.63153333,115.2704,10
"2014_TowedVideo","LGBDT4_2778",0,0,7,0,0,-33.63145,115.27045,7
"2014_TowedVideo","LGBDT4_2779",0,0,10,0,0,-33.63141667,115.2704833,10
"2014_TowedVideo","LGBDT4_2779",0,0,10,0,0,-33.63141667,115.2704833,10
"2014_TowedVideo","LGBDT4_2786",0,1,9,0,0,-33.63123333,115.2707,10
"2014_TowedVideo","LGBDT4_2799",0,0,9,0,0,-33.6309,115.27115,9
"2014_TowedVideo","LGBDT4_2801",0,0,11,0,0,-33.63083333,115.2711833,11
"2014_TowedVideo","LGBDT4_2803",0,0,13,0,0,-33.63075,115.2712333,13
"2014_TowedVideo","LGBDT4_2805",0,0,12,0,0,-33.6307,115.2713,12
"2014_TowedVideo","LGBDT4_2817",0,0,10,0,0,-33.63033333,115.2716667,10
"2014_TowedVideo","LGBDT4_2820",0,0,13,0,0,-33.63025,115.27175,13
"2014_TowedVideo","LGBDT4_2822",0,0,10,0,0,-33.63018333,115.2718333,10
"2014_TowedVideo","LGBDT4_2825",0,0,10,0,0,-33.63008333,115.2718833,10
"2014_TowedVideo","LGBDT4_2828",0,0,9,0,0,-33.62998333,115.27195,9
"2014_TowedVideo","LGBDT4_2831",4,0,6,0,0,-33.62988333,115.272,10
"2014_TowedVideo","LGBDT4_2833",0,0,8,0,0,-33.62981667,115.27205,8
"2014_TowedVideo","LGBDT4_2840",2,0,8,0,0,-33.62961667,115.27225,10
"2014_TowedVideo","LGBDT4_2842",2,0,8,0,0,-33.62955,115.2723,10
"2014_TowedVideo","LGBDT4_2847",0,0,3,0,0,-33.62941667,115.27245,3
"2014_TowedVideo","LGBDT4_2852",0,0,12,0,0,-33.62928333,115.2725833,12
"2014_TowedVideo","LGBDT4_2872",0,0,10,0,0,-33.62871667,115.2731333,10
"2014_TowedVideo","LGBDT4_2874",0,6,5,0,0,-33.62866667,115.2731833,11
"2014_TowedVideo","LGBDT4_2876",0,0,9,0,0,-33.62861667,115.27325,9
"2014_TowedVideo","LGBDT4_2878",0,0,9,0,0,-33.62856667,115.2733167,9
"2014_TowedVideo","LGBDT4_2880",0,1,9,0,0,-33.62851667,115.2734,10
"2014_TowedVideo","LGBDT4_2882",0,0,7,0,0,-33.62846667,115.27345,7
"2014_TowedVideo","LGBDT4_2890",0,0,9,0,0,-33.62823333,115.2737,9
"2014_TowedVideo","LGBDT4_2895",0,1,8,0,0,-33.62806667,115.2738333,9
"2014_TowedVideo","LGBDT4_2900",0,10,0,0,0,-33.62791667,115.27395,10
"2014_TowedVideo","LGBDT4_2912",0,5,5,0,0,-33.6275,115.2742,10
"2014_TowedVideo","LGBDT4_2919",0,0,5,0,0,-33.62723333,115.2743167,5
"2014_TowedVideo","LGBDT4_2921",1,5,9,0,0,-33.62715,115.2744,15
"2014_TowedVideo","LGBDT4_2926",1,5,1,0,0,-33.62713333,115.2746833,7
"2014_TowedVideo","LGBDT4_2933",0,0,10,0,0,-33.62686667,115.27485,10
"2014_TowedVideo","LGBDT4_2940",0,1,4,0,0,-33.62665,115.2751333,5
"2014_TowedVideo","LGBDT4_2942",0,2,8,0,0,-33.62658333,115.2752167,10
"2014_TowedVideo","LGBDT4_2951",0,1,6,0,0,-33.62628333,115.27555,7
"2014_TowedVideo","LGBDT4_2958",0,0,8,0,0,-33.62606667,115.2757833,8
"2014_TowedVideo","LGBDT4_2963",0,0,12,0,0,-33.62591667,115.2759333,12
"2014_TowedVideo","LGBDT4_2968",0,0,10,0,0,-33.62573333,115.2760833,10
"2014_TowedVideo","LGBDT4_2977",0,0,8,0,0,-33.62543333,115.27635,8
"2014_TowedVideo","LGBDT4_2984",0,0,8,0,0,-33.6252,115.2765333,8
"2014_TowedVideo","LGBDT4_2986",0,3,8,0,0,-33.62515,115.2766167,11
"2014_TowedVideo","LGBDT4_2992",0,0,4,0,0,-33.62496667,115.2768,4
"2014_TowedVideo","LGBDT4_2997",0,0,10,0,0,-33.62481667,115.2769333,10
"2014_TowedVideo","LGBDT4_2999",0,5,4,0,0,-33.62475,115.2769833,9
"2014_TowedVideo","LGBDT4_3004",0,0,10,0,0,-33.6246,115.27715,10
"2014_TowedVideo","LGBDT4_3010",0,0,10,0,0,-33.62443333,115.2773167,10
"2014_TowedVideo","LGBDT4_3015",0,3,5,0,0,-33.62425,115.27745,8
"2014_TowedVideo","LGBDT4_3018",0,0,10,0,0,-33.62416667,115.2775,10
"2014_TowedVideo","LGBDT4_3020",0,0,11,0,0,-33.6241,115.2775667,11
"2014_TowedVideo","LGBDT4_3027",0,0,9,0,0,-33.62391667,115.2777667,9
"2014_TowedVideo","LGBDT4_3034",0,0,1,0,0,-33.62368333,115.2779833,1
"2014_TowedVideo","LGBDT4_3037",0,0,10,0,0,-33.6236,115.2780667,10
"2014_TowedVideo","LGBDT4_3039",0,0,13,0,0,-33.62353333,115.2781167,13
"2014_TowedVideo","LGBDT4_3041",0,0,7,0,0,-33.62346667,115.2781833,7
"2014_TowedVideo","LGBDT4_3043",1,1,3,0,0,-33.6234,115.2782333,5
"2014_TowedVideo","LGBDT4_3049",0,0,12,0,0,-33.62325,115.2784,12
"2014_TowedVideo","LGBDT4_3059",0,0,11,0,0,-33.62296667,115.2787,11
"2014_TowedVideo","LGBDT4_3061",0,1,12,0,0,-33.62291667,115.2787167,13
"2014_TowedVideo","LGBDT4_3063",0,0,11,0,0,-33.62285,115.2787667,11
"2014_TowedVideo","LGBDT4_3068",0,0,12,0,0,-33.62268333,115.2788667,12
"2014_TowedVideo","LGBDT4_3072",0,0,12,0,0,-33.6226,115.279,12
"2014_TowedVideo","LGBDT4_3074",0,0,8,0,0,-33.62255,115.27905,8
"2014_TowedVideo","LGBDT4_3086",0,0,7,0,0,-33.6222,115.2793833,7
"2014_TowedVideo","LGBDT4_3088",0,0,10,0,0,-33.62213333,115.2794167,10
"2014_TowedVideo","LGBDT4_3100",0,0,11,0,0,-33.62176667,115.2797,11
"2014_TowedVideo","LGBDT4_3108",0,0,7,0,0,-33.62151667,115.2798667,7
"2014_TowedVideo","LGBDT4_3113",0,0,5,0,0,-33.62136667,115.2800167,5
"2014_TowedVideo","LGBDT4_3122",0,0,10,0,0,-33.62105,115.2801833,10
"2014_TowedVideo","LGBDT4_3129",0,4,5,0,0,-33.62081667,115.2803,9
"2014_TowedVideo","LGBDT4_3131",0,0,13,0,0,-33.62075,115.28035,13
"2014_TowedVideo","LGBDT4_3140",0,4,3,0,0,-33.62046667,115.2805667,7
"2014_TowedVideo","LGBDT4_3142",0,0,10,0,0,-33.6204,115.2806167,10
"2014_TowedVideo","LGBDT4_3154",0,0,13,0,0,-33.62001667,115.2808667,13
"2014_TowedVideo","LGBDT4_3167",0,0,11,0,0,-33.61963333,115.28115,11
"2014_TowedVideo","LGBDT4_3177",0,2,4,0,0,-33.6193,115.28135,6
"2014_TowedVideo","LGBDT4_3181",0,0,4,0,0,-33.61918333,115.28145,4
"2014_TowedVideo","LGBDT4_3186",0,0,13,0,0,-33.61903333,115.2815667,13
"2014_TowedVideo","LGBDT4_3201",0,1,12,0,0,-33.61856667,115.2818167,13
"2014_TowedVideo","LGBDT4_3206",0,4,8,0,0,-33.61841667,115.2819,12
"2014_TowedVideo","LGBDT4_3213",0,0,9,0,0,-33.61818333,115.282,9
"2014_TowedVideo","LGBDT4_3215",0,0,10,0,0,-33.61811667,115.28205,10
"2014_TowedVideo","LGBDT4_3217",0,0,9,0,0,-33.61806667,115.2820833,9
"2014_TowedVideo","LGBDT4_3233",0,1,4,0,0,-33.61755,115.2823167,5
"2014_TowedVideo","LGBDT4_3235",0,0,8,0,0,-33.61748333,115.28235,8
"2014_TowedVideo","LGBDT4_3237",0,0,8,0,0,-33.61741667,115.2823833,8
"2014_TowedVideo","LGBDT4_3239",0,1,8,0,0,-33.61735,115.2824,9
"2014_TowedVideo","LGBDT4_3243",0,0,8,0,0,-33.61725,115.28245,8
"2014_TowedVideo","LGBDT4_3246",0,0,6,0,0,-33.61713333,115.2825,6
"2014_TowedVideo","LGBDT4_3258",0,0,10,0,0,-33.61678333,115.2828,10
"2014_TowedVideo","LGBDT4_3260",0,0,11,0,0,-33.61673333,115.2828333,11
"2014_TowedVideo","LGBDT4_3269",0,0,10,0,0,-33.61643333,115.28295,10
"2014_TowedVideo","LGBDT4_3271",0,1,5,0,0,-33.61635,115.283,6
"2014_TowedVideo","LGBDT4_3277",0,0,9,0,0,-33.61615,115.2830667,9
"2014_TowedVideo","LGBDT4_3281",0,0,12,0,0,-33.61601667,115.2831167,12
"2014_TowedVideo","LGBDT4_3287",0,0,5,0,0,-33.61581667,115.2832167,5
"2014_TowedVideo","LGBDT4_3289",0,0,11,0,0,-33.61573333,115.2832333,11
"2014_TowedVideo","LGBDT4_3291",0,0,14,0,0,-33.61568333,115.2832667,14
"2014_TowedVideo","LGBDT4_3300",0,0,11,0,0,-33.61536667,115.2834,11
"2014_TowedVideo","LGBDT4_3302",0,0,10,0,0,-33.61531667,115.2834167,10
"2014_TowedVideo","LGBDT4_3304",0,0,8,0,0,-33.61523333,115.28345,8
"2014_TowedVideo","LGBDT4_3306",0,0,3,0,0,-33.61516667,115.2834833,3
"2014_TowedVideo","LGBDT4_3306",0,0,3,0,0,-33.61516667,115.2834833,3
"2014_TowedVideo","LGBDT4_3307",0,0,9,0,0,-33.61513333,115.2835,9
"2014_TowedVideo","LGBDT4_3312",0,0,0,0,0,-33.61496667,115.2835333,0
"2014_TowedVideo","LGBDT4_3314",0,0,11,0,0,-33.6149,115.2835667,11
"2014_TowedVideo","LGBDT4_3327",0,0,1,0,0,-33.61446667,115.2837667,1
"2014_TowedVideo","LGBDT4_3331",0,0,0,0,0,-33.61433333,115.2838167,0
"2014_TowedVideo","LGBDT4_3333",0,1,7,0,0,-33.61428333,115.28385,8
"2014_TowedVideo","LGBDT4_3339",0,0,10,0,0,-33.61406667,115.2839167,10
"2014_TowedVideo","LGBDT4_3347",0,1,3,0,0,-33.61381667,115.28405,4
"2014_TowedVideo","LGBDT4_3349",0,3,2,0,0,-33.61375,115.2841,5
"2014_TowedVideo","LGBDT4_3351",0,0,0,0,0,-33.6137,115.2841,0
"2014_TowedVideo","LGBDT4_3353",0,0,3,0,0,-33.61361667,115.2840833,3
"2014_TowedVideo","LGBDT4_3355",0,0,9,0,0,-33.61356667,115.2840667,9
"2014_TowedVideo","LGBDT4_3357",0,0,7,0,0,-33.6135,115.2841,7
"2014_TowedVideo","LGBDT4_3365",0,0,11,0,0,-33.61326667,115.2842667,11
"2014_TowedVideo","LGBDT4_3369",0,3,6,0,0,-33.61315,115.2843833,9
"2014_TowedVideo","LGBDT4_3371",0,1,0,0,0,-33.6131,115.28445,1
"2014_TowedVideo","LGBDT4_3377",0,0,10,0,0,-33.61291667,115.2845833,10
"2014_TowedVideo","LGBDT4_3379",4,0,2,0,0,-33.61285,115.2846333,6
"2014_TowedVideo","LGBDT4_3395",0,2,1,0,0,-33.61236667,115.2850167,3
"2014_TowedVideo","LGBDT4_3397",0,1,10,0,0,-33.61231667,115.28505,11
"2014_TowedVideo","LGBDT4_3409",0,1,0,0,0,-33.61193333,115.28535,1
"2014_TowedVideo","LGBDT4_3411",0,0,0,0,0,-33.61188333,115.2854,0
"2014_TowedVideo","LGBDT4_3421",0,1,9,0,0,-33.61158333,115.2856167,10
"2014_TowedVideo","LGBDT4_3425",0,1,3,0,0,-33.61143333,115.2857,4
"2014_TowedVideo","LGBDT4_3427",0,2,8,0,0,-33.61138333,115.2857167,10
"2014_TowedVideo","LGBDT4_3429",0,1,1,0,0,-33.6113,115.2857667,2
"2014_TowedVideo","LGBDT4_3433",0,0,6,0,0,-33.61116667,115.28585,6
"2014_TowedVideo","LGBDT4_3435",2,2,7,0,0,-33.61111667,115.2858833,11
"2014_TowedVideo","LGBDT4_3438",0,2,15,0,0,-33.61101667,115.2859167,17
"2014_TowedVideo","LGBDT4_3441",0,0,7,0,0,-33.6109,115.28595,7
"2014_TowedVideo","LGBDT4_3443",0,0,1,0,0,-33.61085,115.286,1
"2014_TowedVideo","LGBDT4_3453",0,0,5,0,0,-33.61048333,115.2861333,5
"2014_TowedVideo","LGBDT4_3464",0,0,10,0,0,-33.61011667,115.2863,10
"2014_TowedVideo","LGBDT4_3474",0,1,0,0,0,-33.60978333,115.2865667,1
"2014_TowedVideo","LGBDT4_3481",0,0,1,0,0,-33.60956667,115.2867167,1
"2014_TowedVideo","LGBDT4_3484",0,1,5,0,0,-33.60948333,115.2867833,6
"2014_TowedVideo","LGBDT4_3486",0,1,7,0,0,-33.60941667,115.2868333,8
"2014_TowedVideo","LGBDT4_3491",0,1,7,0,0,-33.60926667,115.2869667,8
"2014_TowedVideo","LGBDT4_3493",0,0,1,0,0,-33.60921667,115.287,1
"2014_TowedVideo","LGBDT4_3495",0,0,3,0,0,-33.60915,115.28705,3
"2014_TowedVideo","LGBDT4_3500",0,0,1,0,0,-33.60896667,115.2871667,1
"2014_TowedVideo","LGBDT4_3503",0,0,7,0,0,-33.6089,115.2872333,7
"2014_TowedVideo","LGBDT4_3511",0,0,1,0,0,-33.60865,115.2874,1
"2014_TowedVideo","LGBDT4_3515",2,1,3,0,0,-33.6085,115.2874667,6
"2014_TowedVideo","LGBDT4_3520",0,0,9,0,0,-33.60835,115.2875833,9
"2014_TowedVideo","LGBDT4_3522",0,0,1,0,0,-33.60828333,115.2876333,1
"2014_TowedVideo","LGBDT4_3524",0,0,0,0,0,-33.60823333,115.2876833,0
"2014_TowedVideo","LGBDT4_3526",0,0,0,0,0,-33.60816667,115.2877,0
"2014_TowedVideo","LGBDT4_3528",0,0,7,0,0,-33.6081,115.28775,7
"2014_TowedVideo","LGBDT4_3530",0,2,9,0,0,-33.60803333,115.2878,11
"2014_TowedVideo","LGBDT4_3534",0,0,1,0,0,-33.60788333,115.2878,1
"2014_TowedVideo","LGBDT4_3536",1,1,8,0,0,-33.60781667,115.2878333,10
"2014_TowedVideo","LGBDT4_3538",0,0,7,0,0,-33.60776667,115.28785,7
"2014_TowedVideo","LGBDT4_3549",1,0,8,0,0,-33.60736667,115.2879833,9
"2014_TowedVideo","LGBDT4_3553",0,0,4,0,0,-33.60721667,115.28805,4
"2014_TowedVideo","LGBDT4_3554",0,0,5,0,0,-33.60718333,115.2880833,5
"2014_TowedVideo","LGBDT4_3554",0,0,5,0,0,-33.60718333,115.2880833,5
"2014_TowedVideo","LGBDT4_3555",0,3,5,0,0,-33.60716667,115.2881,8
"2014_TowedVideo","LGBDT4_3557",0,0,4,0,0,-33.6071,115.28815,4
"2014_TowedVideo","LGBDT4_3559",0,1,0,0,0,-33.60701667,115.2881833,1
"2014_TowedVideo","LGBDT4_3567",0,1,8,0,0,-33.60676667,115.28835,9
"2014_TowedVideo","LGBDT4_3569",0,0,9,0,0,-33.6067,115.2884,9
"2014_TowedVideo","LGBDT4_3580",0,0,5,0,0,-33.60636667,115.28865,5
"2014_TowedVideo","LGBDT4_3583",0,0,9,0,0,-33.60626667,115.2887,9
"2014_TowedVideo","LGBDT4_3584",0,2,10,0,0,-33.60623333,115.2887,12
"2014_TowedVideo","LGBDT4_3586",0,2,3,0,0,-33.60615,115.2887333,5
"2014_TowedVideo","LGBDT4_3588",0,0,6,0,0,-33.6061,115.28875,6
"2014_TowedVideo","LGBDT4_3592",0,2,8,0,0,-33.60596667,115.2888167,10
"2014_TowedVideo","LGBDT4_3594",0,0,5,0,0,-33.6059,115.2888167,5
"2014_TowedVideo","LGBDT4_3601",0,0,8,0,0,-33.60565,115.2889,8
"2014_TowedVideo","LGBDT4_3603",0,0,7,0,0,-33.6056,115.2889,7
"2014_TowedVideo","LGBDT4_3611",0,0,5,0,0,-33.60531667,115.2889833,5
"2014_TowedVideo","LGBDT4_3615",0,3,2,0,0,-33.60518333,115.2890667,5
"2014_TowedVideo","LGBDT4_3617",0,0,8,0,0,-33.60513333,115.2891,8
"2014_TowedVideo","LGBDT4_3619",0,0,1,0,0,-33.60506667,115.28915,1
"2014_TowedVideo","LGBDT4_3621",0,0,9,0,0,-33.60498333,115.28915,9
"2014_TowedVideo","LGBDT4_3625",1,0,8,0,0,-33.60485,115.2892,9
"2014_TowedVideo","LGBDT4_3638",0,0,8,0,0,-33.60445,115.2893667,8
"2014_TowedVideo","LGBDT4_3642",4,0,1,0,0,-33.60431667,115.2894,5
"2014_TowedVideo","LGBDT4_3644",12,0,0,0,0,-33.60423333,115.2894333,12
"2014_TowedVideo","LGBDT4_3650",8,0,2,0,0,-33.604,115.2895167,10
"2014_TowedVideo","LGBDT4_3650",8,0,2,0,0,-33.60401667,115.2895167,10
"2014_TowedVideo","LGBDT4_3651",0,0,0,0,0,-33.60398333,115.2895333,0
"2014_TowedVideo","LGBDT4_3653",0,0,4,0,0,-33.60393333,115.28955,4
"2014_TowedVideo","LGBDT4_3654",0,0,10,0,0,-33.6039,115.28955,10
"2014_TowedVideo","LGBDT4_3658",0,0,8,0,0,-33.60376667,115.2896167,8
"2014_TowedVideo","LGBDT4_3661",3,0,0,0,0,-33.60365,115.28965,3
"2014_TowedVideo","LGBDT4_3666",0,1,1,0,0,-33.60346667,115.2897,2
"2014_TowedVideo","LGBDT4_3670",13,0,0,0,0,-33.60333333,115.2897333,13
"2014_TowedVideo","LGBDT4_3672",14,0,0,0,0,-33.60328333,115.2897667,14
"2014_TowedVideo","LGBDT4_3674",9,0,1,0,0,-33.60323333,115.2898167,10
"2014_TowedVideo","LGBDT4_3681",1,0,0,0,0,-33.60296667,115.2899333,1
"2014_TowedVideo","LGBDT4_3683",7,0,3,0,0,-33.6029,115.28995,10
"2014_TowedVideo","LGBDT4_3688",0,0,6,0,0,-33.60273333,115.2900167,6
"2014_TowedVideo","LGBDT4_3690",0,0,0,0,0,-33.60266667,115.2900167,0
"2014_TowedVideo","LGBDT4_3692",10,0,0,0,0,-33.60258333,115.29,10
"2014_TowedVideo","LGBDT4_3694",8,0,0,0,0,-33.60251667,115.2900167,8
"2014_TowedVideo","LGBDT4_3699",6,0,0,0,0,-33.6023,115.29015,6
"2014_TowedVideo","LGBDT4_3699",6,0,0,0,0,-33.60231667,115.2901333,6
"2014_TowedVideo","LGBDT4_3700",10,0,0,0,0,-33.60226667,115.2901667,10
"2014_TowedVideo","LGBDT4_3701",9,0,0,0,0,-33.60223333,115.2901667,9
"2014_TowedVideo","LGBDT4_3702",7,0,0,0,0,-33.6022,115.2901667,7
"2014_TowedVideo","LGBDT4_3703",11,0,0,0,0,-33.60216667,115.2901667,11
"2014_TowedVideo","LGBDT4_3707",2,0,0,1,0,-33.602,115.2901333,3
"2014_TowedVideo","LGBDT4_3710",15,0,0,0,0,-33.60188333,115.2902,15
"2014_TowedVideo","LGBDT4_3712",4,0,0,0,0,-33.60181667,115.2901667,4
"2014_TowedVideo","LGBDT4_3717",2,2,3,0,0,-33.60165,115.29025,7
"2014_TowedVideo","LGBDT4_3721",5,0,9,0,0,-33.60151667,115.2902667,14
"2014_TowedVideo","LGBDT4_3723",18,0,0,0,0,-33.60143333,115.2903,18
"2014_TowedVideo","LGBDT4_3725",7,0,0,0,0,-33.60135,115.2903667,7
"2014_TowedVideo","LGBDT4_3731",18,0,0,0,0,-33.6012,115.2905833,18
"2014_TowedVideo","LGBDT4_3732",12,0,0,0,0,-33.60115,115.2906167,12
"2014_TowedVideo","LGBDT4_3738",0,0,4,0,0,-33.60103333,115.2908667,4
"2014_TowedVideo","LGBDT4_3741",0,0,8,0,0,-33.60108333,115.291,8
"2014_TowedVideo","LGBDT4_3745",1,0,4,0,0,-33.60093333,115.29115,5
"2014_TowedVideo","LGBDT4_3746",0,0,5,0,0,-33.6009,115.2911667,5
"2014_TowedVideo","LGBDT4_3748",0,0,2,0,0,-33.60085,115.2912167,2
"2014_TowedVideo","LGBDT4_3750",3,0,0,0,0,-33.60083333,115.2913333,3
"2014_TowedVideo","LGBDT4_3753",3,0,6,0,0,-33.60088333,115.2915,9
"2014_TowedVideo","LGBDT4_3756",9,0,0,0,0,-33.60098333,115.29165,9
"2014_TowedVideo","LGBDT4_3761",6,0,6,0,0,-33.60106667,115.2918333,12
"2014_TowedVideo","LGBDT4_3766",0,0,6,0,0,-33.6012,115.2920167,6
"2014_TowedVideo","LGBDT5_0891",0,0,5,0,0,-33.60048333,115.3726333,5
"2014_TowedVideo","LGBDT5_0893",0,0,11,0,0,-33.60048333,115.3726333,11
"2014_TowedVideo","LGBDT5_0895",0,0,10,0,0,-33.60048333,115.3726333,10
"2014_TowedVideo","LGBDT5_0897",0,0,5,0,0,-33.60038333,115.3724667,5
"2014_TowedVideo","LGBDT5_0899",0,0,4,0,0,-33.60021667,115.37225,4
"2014_TowedVideo","LGBDT5_0901",0,2,3,0,0,-33.60008333,115.3721,5
